image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Rompers_Jumpsuits-id_00002815-02_4_full,id_00002815,WOMEN,Rompers_Jumpsuits,full,query,7833,"Her tank top has no sleeves, cotton fabric and graphic patterns. It has a round neckline. The shorts this lady wears is of three-point length. The shorts are with cotton fabric and graphic patterns. This lady is wearing a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00002815-03_7_additional,id_00002815,WOMEN,Rompers_Jumpsuits,additional,query,7834,The female is wearing a sleeveless tank top with graphic patterns. The tank top is with cotton fabric. It has a round neckline. The shorts the female wears is of three-point length. The shorts are with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Rompers_Jumpsuits-id_00002837-02_2_side,id_00002837,WOMEN,Rompers_Jumpsuits,side,train,7835,This female wears a tank tank shirt with graphic patterns and a three-point shorts. The tank shirt is with cotton fabric and its neckline is suspenders. The shorts are with cotton fabric and graphic patterns. There is an accessory in his her neck. The person is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Rompers_Jumpsuits-id_00002843-03_1_front,id_00002843,WOMEN,Rompers_Jumpsuits,front,gallery,7836,"The tank shirt the person wears has sleeves cut off, its fabric is cotton, and it has solid color patterns. The tank shirt has a suspenders neckline. The person wears a long trousers, with cotton fabric and pure color patterns. There is an accessory in his her neck. There is an accessory on her wrist. The person wears a ring."
WOMEN-Rompers_Jumpsuits-id_00002843-03_2_side,id_00002843,WOMEN,Rompers_Jumpsuits,side,gallery,7837,"Her tank shirt has no sleeves, cotton fabric and pure color patterns. The neckline of it is suspenders. The trousers the lady wears is of long length. The trousers are with cotton fabric and pure color patterns. There is an accessory in his her neck. This person wears a ring."
WOMEN-Rompers_Jumpsuits-id_00002851-01_1_front,id_00002851,WOMEN,Rompers_Jumpsuits,front,query,7838,This lady wears a tank tank shirt with graphic patterns. The tank shirt is with chiffon fabric. It has a suspenders neckline. The trousers this lady wears is of long length. The trousers are with chiffon fabric and graphic patterns. There is an accessory on her wrist. This person is wearing a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00002851-01_2_side,id_00002851,WOMEN,Rompers_Jumpsuits,side,query,7839,"Her tank shirt has no sleeves, chiffon fabric and graphic patterns. It has a suspenders neckline. The pants the person wears is of long length. The pants are with chiffon fabric and graphic patterns. There is a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00002851-01_4_full,id_00002851,WOMEN,Rompers_Jumpsuits,full,gallery,7840,"The shirt this woman wears has long sleeves and its fabric is chiffon. The pattern of it is graphic. It has a crew neckline. This woman wears a long trousers, with chiffon fabric and graphic patterns. The outer clothing this person wears is with chiffon fabric and pure color patterns. There is a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00002851-01_7_additional,id_00002851,WOMEN,Rompers_Jumpsuits,additional,query,7841,"The tank top this lady wears has no sleeves and it is with chiffon fabric and graphic patterns. This lady wears a long trousers, with chiffon fabric and graphic patterns. The lady is wearing a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00002856-01_4_full,id_00002856,WOMEN,Rompers_Jumpsuits,full,train,7842,"The upper clothing has long sleeves, chiffon fabric and floral patterns. It has a v-shape neckline. The lower clothing is of three-point length. The fabric is chiffon and it has floral patterns. There is a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00002871-02_1_front,id_00002871,WOMEN,Rompers_Jumpsuits,front,gallery,7843,"Her tank top has no sleeves, cotton fabric and graphic patterns. The neckline of it is suspenders. The shorts this woman wears is of three-point length. The shorts are with cotton fabric and graphic patterns. This female has neckwear."
WOMEN-Rompers_Jumpsuits-id_00002916-04_4_full,id_00002916,WOMEN,Rompers_Jumpsuits,full,train,7844,The person is wearing a tank tank shirt with solid color patterns and a three-point pants. The tank shirt is with cotton fabric. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. There is an accessory in his her neck. There is a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00002916-06_7_additional,id_00002916,WOMEN,Rompers_Jumpsuits,additional,train,7845,The person is wearing a sleeveless tank shirt with solid color patterns and a three-point pants. The tank shirt is with cotton fabric. The pants are with cotton fabric and solid color patterns. There is an accessory in his her neck. This person is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Rompers_Jumpsuits-id_00002934-02_2_side,id_00002934,WOMEN,Rompers_Jumpsuits,side,gallery,7846,This person is wearing a short-sleeve shirt with graphic patterns. The shirt is with cotton fabric. It has a crew neckline. This person wears a three-point pants. The pants are with cotton fabric and solid color patterns.
WOMEN-Rompers_Jumpsuits-id_00002975-01_1_front,id_00002975,WOMEN,Rompers_Jumpsuits,front,train,7847,"The upper clothing has no sleeves, denim fabric and solid color patterns. The neckline of it is v-shape. The lower clothing is of long length. The fabric is denim and it has solid color patterns. The female wears a ring. This woman wears a pair of sunglasses."
WOMEN-Rompers_Jumpsuits-id_00002975-01_2_side,id_00002975,WOMEN,Rompers_Jumpsuits,side,train,7848,This woman is wearing a tank tank shirt with pure color patterns. The tank shirt is with denim fabric. It has a v-shape neckline. The pants this woman wears is of long length. The pants are with denim fabric and solid color patterns. This female is wearing a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00002975-01_3_back,id_00002975,WOMEN,Rompers_Jumpsuits,back,train,7849,This person is wearing a tank tank shirt with solid color patterns and a long trousers. The tank shirt is with denim fabric. The trousers are with denim fabric and solid color patterns. The lady is wearing a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00003005-02_7_additional,id_00003005,WOMEN,Rompers_Jumpsuits,additional,query,7850,This person wears a sleeveless tank shirt with stripe patterns and a three-point shorts. The tank shirt is with cotton fabric. The neckline of the tank shirt is v-shape. The shorts are with cotton fabric and stripe patterns. This woman is wearing a ring on her finger. This person has neckwear. There is an accessory on her wrist.
WOMEN-Rompers_Jumpsuits-id_00003101-03_4_full,id_00003101,WOMEN,Rompers_Jumpsuits,full,gallery,7851,The person is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric and its neckline is v-shape. The pants the person wears is of three-point length. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. The female wears a ring. This lady wears a pair of sunglasses. The person has neckwear.
WOMEN-Rompers_Jumpsuits-id_00003139-03_4_full,id_00003139,WOMEN,Rompers_Jumpsuits,full,train,7852,This lady is wearing a long-sleeve sweater with solid color patterns. The sweater is with chiffon fabric. It has a crew neckline. This lady wears a three-point shorts. The shorts are with chiffon fabric and pure color patterns. There is an accessory in his her neck. This lady wears a ring.
WOMEN-Rompers_Jumpsuits-id_00003139-04_1_front,id_00003139,WOMEN,Rompers_Jumpsuits,front,train,7853,The person wears a long-sleeve sweater with solid color patterns and three-point pants. The sweater is with chiffon fabric and it has a crew neckline. The pants are with chiffon fabric and pure color patterns. The person is wearing a ring on her finger. The person has neckwear.
WOMEN-Rompers_Jumpsuits-id_00003139-04_7_additional,id_00003139,WOMEN,Rompers_Jumpsuits,additional,train,7854,"The shirt the lady wears has long sleeves and its fabric is chiffon. The pattern of it is pure color. It has a round neckline. The lady wears a three-point pants, with chiffon fabric and solid color patterns. There is an accessory in his her neck. There is a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00003159-01_1_front,id_00003159,WOMEN,Rompers_Jumpsuits,front,train,7855,This female wears a tank tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. This female wears a long pants. The pants are with cotton fabric and solid color patterns. The person wears a ring. There is an accessory in his her neck.
WOMEN-Rompers_Jumpsuits-id_00003159-01_2_side,id_00003159,WOMEN,Rompers_Jumpsuits,side,train,7856,"Her tank top has no sleeves, cotton fabric and graphic patterns. It has a suspenders neckline. The lady wears a long pants. The pants are with cotton fabric and pure color patterns. There is an accessory in his her neck. This female wears a ring."
WOMEN-Rompers_Jumpsuits-id_00003165-02_4_full,id_00003165,WOMEN,Rompers_Jumpsuits,full,gallery,7857,"Her shirt has long sleeves, cotton fabric and graphic patterns. The neckline of it is round. The pants the person wears is of three-point length. The pants are with cotton fabric and graphic patterns. The lady is wearing a ring on her finger."
WOMEN-Rompers_Jumpsuits-id_00003166-02_1_front,id_00003166,WOMEN,Rompers_Jumpsuits,front,query,7858,The person wears a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. The pants the person wears is of long length. The pants are with cotton fabric and graphic patterns. There is an accessory on her wrist. There is an accessory in his her neck. There is a ring on her finger.
WOMEN-Rompers_Jumpsuits-id_00003166-02_2_side,id_00003166,WOMEN,Rompers_Jumpsuits,side,gallery,7859,This lady is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. The pants this lady wears is of long length. The pants are with cotton fabric and graphic patterns. This woman wears a ring. The female has neckwear. There is an accessory on her wrist.
WOMEN-Rompers_Jumpsuits-id_00003166-02_3_back,id_00003166,WOMEN,Rompers_Jumpsuits,back,gallery,7860,"The tank shirt the female wears has sleeves cut off and its fabric is cotton. The pattern of it is graphic. The female wears a long pants, with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory in his her neck. There is an accessory on her wrist."
WOMEN-Rompers_Jumpsuits-id_00003191-04_4_full,id_00003191,WOMEN,Rompers_Jumpsuits,full,train,7861,"The T-shirt this woman wears has short sleeves, its fabric is cotton, and it has pure color patterns. The T-shirt has a round neckline. This woman wears a three-point shorts, with cotton fabric and solid color patterns. The lady has neckwear. The female wears a belt. The person wears a ring. There is an accessory on her wrist."
WOMEN-Rompers_Jumpsuits-id_00003191-05_4_full,id_00003191,WOMEN,Rompers_Jumpsuits,full,train,7862,The person is wearing a short-sleeve T-shirt with solid color patterns. The T-shirt is with cotton fabric and its neckline is crew. The shorts the person wears is of three-point length. The shorts are with cotton fabric and pure color patterns. The lady is wearing a ring on her finger. This person has neckwear. There is an accessory on her wrist. This female wears a belt.
WOMEN-Rompers_Jumpsuits-id_00003191-09_4_full,id_00003191,WOMEN,Rompers_Jumpsuits,full,train,7863,This female wears a short-sleeve T-shirt with pure color patterns. The T-shirt is with cotton fabric. It has a round neckline. This female wears a three-point pants. The pants are with cotton fabric and pure color patterns. The female has neckwear. The lady wears a belt. This person is wearing a ring on her finger.
