image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Dresses-id_00007397-04_7_additional,id_00007397,WOMEN,Dresses,additional,query,6004,The lady wears a short-sleeve T-shirt with pure color patterns and a three-quarter pants. The T-shirt is with cotton fabric and its neckline is round. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. The lady is wearing a ring on her finger.
WOMEN-Dresses-id_00007497-05_3_back,id_00007497,WOMEN,Dresses,back,query,6022,"The shirt this lady wears has long sleeves, its fabric is cotton, and it has pure color patterns. This lady wears a three-point shorts, with cotton fabric and solid color patterns. This person has neckwear."
WOMEN-Dresses-id_00007497-05_7_additional,id_00007497,WOMEN,Dresses,additional,query,6023,The female wears a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a v-shape neckline. The pants the female wears is of three-point length. The pants are with cotton fabric and pure color patterns. The lady is wearing a ring on her finger. This person has neckwear.
WOMEN-Dresses-id_00007508-02_4_full,id_00007508,WOMEN,Dresses,full,query,6026,The person is wearing a medium-sleeve shirt with striped patterns and a three-point shorts. The shirt is with cotton fabric. The neckline of the shirt is round. The shorts are with cotton fabric and stripe patterns. There is a belt on her waist.
WOMEN-Dresses-id_00007508-03_7_additional,id_00007508,WOMEN,Dresses,additional,query,6027,This woman wears a medium-sleeve shirt with striped patterns. The shirt is with cotton fabric. It has a crew neckline. The pants this woman wears is of three-point length. The pants are with cotton fabric and striped patterns. There is a belt on her waist.
WOMEN-Dresses-id_00007534-01_2_side,id_00007534,WOMEN,Dresses,side,query,6030,This female is wearing a long-sleeve shirt with graphic patterns. The shirt is with cotton fabric. The pants this female wears is of three-quarter length. The pants are with cotton fabric and graphic patterns. This lady wears a ring.
WOMEN-Dresses-id_00007540-02_2_side,id_00007540,WOMEN,Dresses,side,query,6037,This person is wearing a tank tank top with solid color patterns. The tank top is with chiffon fabric. This person wears a long pants. The pants are with chiffon fabric and pure color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Dresses-id_00007559-02_3_back,id_00007559,WOMEN,Dresses,back,query,6046,"Her tank top has sleeves cut off, cotton fabric and color block patterns. It has a crew neckline. The lady wears a medium pants. The pants are with cotton fabric and color block patterns. There is an accessory on her wrist."
WOMEN-Dresses-id_00007559-02_7_additional,id_00007559,WOMEN,Dresses,additional,query,6047,This woman is wearing a sleeveless tank shirt with color block patterns. The tank shirt is with cotton fabric. This woman wears a short shorts. The shorts are with cotton fabric and color block patterns. There is an accessory on her wrist.
WOMEN-Dresses-id_00007614-03_3_back,id_00007614,WOMEN,Dresses,back,query,6069,"The upper clothing has long sleeves, cotton fabric and striped patterns. The neckline of it is lapel. The lower clothing is of three-point length. The fabric is cotton and it has pure color patterns."
WOMEN-Dresses-id_00007618-02_2_side,id_00007618,WOMEN,Dresses,side,query,6070,This lady wears a tank tank top with pure color patterns. The tank top is with chiffon fabric. It has a lapel neckline. The shorts this lady wears is of three-point length. The shorts are with chiffon fabric and pure color patterns. There is an accessory on her wrist. This female wears a ring.
WOMEN-Dresses-id_00007618-02_7_additional,id_00007618,WOMEN,Dresses,additional,query,6072,This woman is wearing a tank tank top with pure color patterns and a three-point pants. The tank top is with chiffon fabric. The neckline of the tank top is lapel. The pants are with chiffon fabric and solid color patterns. This female is wearing a ring on her finger.
WOMEN-Dresses-id_00007650-03_1_front,id_00007650,WOMEN,Dresses,front,query,6079,The person is wearing a long-sleeve shirt with pure color patterns and a long pants. The shirt is with cotton fabric and its neckline is round. The pants are with cotton fabric and pure color patterns. The female has neckwear. This woman wears a ring.
WOMEN-Dresses-id_00007650-03_2_side,id_00007650,WOMEN,Dresses,side,query,6080,The lady wears a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. It has a crew neckline. The trousers the lady wears is of long length. The trousers are with cotton fabric and pure color patterns. This person wears a ring. There is an accessory in his her neck.
WOMEN-Dresses-id_00007650-04_2_side,id_00007650,WOMEN,Dresses,side,query,6084,This person is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a crew neckline. This person wears a long pants. The pants are with cotton fabric and solid color patterns. This woman is wearing a ring on her finger. This woman has neckwear.
WOMEN-Dresses-id_00007650-04_4_full,id_00007650,WOMEN,Dresses,full,query,6086,The person wears a long-sleeve shirt with solid color patterns and long pants. The shirt is with cotton fabric and it has a round neckline. The pants are with cotton fabric and solid color patterns. There is an accessory in his her neck. This person is wearing a ring on her finger.
WOMEN-Dresses-id_00007671-01_3_back,id_00007671,WOMEN,Dresses,back,query,6089,This person wears a tank tank shirt with pure color patterns and a three-quarter pants. The tank shirt is with cotton fabric. The pants are with cotton fabric and solid color patterns. There is an accessory on her wrist.
WOMEN-Dresses-id_00007671-01_7_additional,id_00007671,WOMEN,Dresses,additional,query,6090,"The tank shirt the female wears has sleeves cut off and it is with cotton fabric and solid color patterns. The female wears a three-quarter pants, with cotton fabric and solid color patterns. There is an accessory on her wrist. The lady wears a ring."
WOMEN-Dresses-id_00007677-01_7_additional,id_00007677,WOMEN,Dresses,additional,query,6092,This female wears a medium-sleeve shirt with graphic patterns and a three-point shorts. The shirt is with cotton fabric. The neckline of the shirt is round. The shorts are with cotton fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Dresses-id_00007701-03_4_full,id_00007701,WOMEN,Dresses,full,query,6098,"The tank top this lady wears has no sleeves, its fabric is cotton, and it has pure color patterns. The tank top has a suspenders neckline. This lady wears a three-point shorts, with cotton fabric and solid color patterns. The person has neckwear. This woman wears a ring. There is an accessory on her wrist."
WOMEN-Dresses-id_00007724-01_3_back,id_00007724,WOMEN,Dresses,back,query,6101,"Her tank shirt has sleeves cut off, cotton fabric and solid color patterns. This female wears a medium pants. The pants are with cotton fabric and solid color patterns. This lady is wearing socks in shoes."
WOMEN-Dresses-id_00007725-04_4_full,id_00007725,WOMEN,Dresses,full,query,6103,"The upper clothing has no sleeves, cotton fabric and solid color patterns. The neckline of it is square. The lower clothing is of three-point length. The fabric is cotton and it has solid color patterns. There is an accessory on her wrist. This woman is wearing a ring on her finger. This person has neckwear."
WOMEN-Dresses-id_00007751-01_3_back,id_00007751,WOMEN,Dresses,back,query,6116,This woman is wearing a tank tank top with graphic patterns. The tank top is with cotton fabric. The trousers this woman wears is of three-quarter length. The trousers are with cotton fabric and graphic patterns. There is an accessory on her wrist.
WOMEN-Dresses-id_00007786-04_4_full,id_00007786,WOMEN,Dresses,full,query,6122,The lady is wearing a tank tank shirt with striped patterns. The tank shirt is with cotton fabric. The lady wears a three-point shorts. The shorts are with cotton fabric and stripe patterns. There is a ring on her finger.
WOMEN-Dresses-id_00007786-05_4_full,id_00007786,WOMEN,Dresses,full,query,6123,The female is wearing a tank tank top with stripe patterns. The tank top is with cotton fabric. The pants the female wears is of three-point length. The pants are with cotton fabric and striped patterns. The person wears a ring.
WOMEN-Dresses-id_00007791-05_3_back,id_00007791,WOMEN,Dresses,back,query,6125,This woman wears a tank tank shirt with solid color patterns and a three-point shorts. The tank shirt is with cotton fabric. The shorts are with cotton fabric and solid color patterns. There is an accessory on her wrist. The lady has neckwear.
WOMEN-Dresses-id_00007799-03_7_additional,id_00007799,WOMEN,Dresses,additional,query,6134,"Her tank shirt has no sleeves, cotton fabric and graphic patterns. The neckline of it is crew. The female wears a long trousers. The trousers are with cotton fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger. There is an accessory in his her neck."
WOMEN-Dresses-id_00007848-07_1_front,id_00007848,WOMEN,Dresses,front,query,6149,"The tank top this person wears has no sleeves and it is with chiffon fabric and solid color patterns. The neckline of the tank top is suspenders. This person wears a long pants, with chiffon fabric and pure color patterns. This lady is wearing a ring on her finger. There is an accessory on her wrist. This female wears a belt."
WOMEN-Dresses-id_00007848-08_1_front,id_00007848,WOMEN,Dresses,front,query,6152,"The tank top this female wears has sleeves cut off, its fabric is chiffon, and it has solid color patterns. The tank top has a suspenders neckline. This female wears a long pants, with chiffon fabric and solid color patterns. This female wears a ring. There is an accessory on her wrist. There is a belt on her waist."
WOMEN-Dresses-id_00007848-09_1_front,id_00007848,WOMEN,Dresses,front,query,6155,This female is wearing a sleeveless tank top with pure color patterns. The tank top is with chiffon fabric and its neckline is suspenders. This female wears a long pants. The pants are with chiffon fabric and pure color patterns. This female wears a ring. The lady wears a belt.
